dataset,algorithm,r2_test,mse_test,symbolic_solution
feynman_II_6_15b,EPLEX,0.998709129678126,1.1776203020415232e-06,False
feynman_II_6_15b,EPLEX,0.9990018936618884,9.06127215282008e-07,False
feynman_II_6_15b,EPLEX,0.984415892300918,1.3646618723630355e-05,False
feynman_II_6_15b,EPLEX,0.9976365027739116,2.100560845595255e-06,False
feynman_II_6_15b,EPLEX,0.9967112884145862,2.932646685170761e-06,False
feynman_II_6_15b,EPLEX,0.9974480313938572,2.203746881708636e-06,False
feynman_II_6_15b,FEAT,0.8968188927045421,9.036641960129056e-05,False
feynman_II_6_15b,FEAT,0.9134670876907336,7.752586223557668e-05,False
feynman_II_6_15b,FEAT,0.9294489661240342,6.436148419752836e-05,False
feynman_II_6_15b,FEAT,0.8052209555512443,0.0001768294483287,False
feynman_II_6_15b,FEAT,0.9606279807227512,3.447710615396292e-05,False
feynman_II_6_15b,FEAT,0.6135417065054919,0.0003434652475195,False
feynman_II_6_15b,FEAT,0.7877472818164509,0.0001892723682916,False
feynman_II_6_15b,FEAT,0.9731927993074752,2.3149299247369023e-05,False
feynman_II_6_15b,FFX,0.8796886806417209,0.0001053691267024,False
feynman_II_6_15b,FFX,0.9147697781888524,7.63587663711521e-05,False
feynman_II_6_15b,FFX,0.8831904343921655,0.0001065616844709,False
feynman_II_6_15b,FFX,0.8842337455471646,0.0001050979737985,False
feynman_II_6_15b,FFX,0.8817053157604094,0.0001035877372013,False
feynman_II_6_15b,FFX,0.8827921074010308,0.0001041686477439,False
feynman_II_6_15b,FFX,0.8779434124442128,0.0001088416656803,False
feynman_II_6_15b,FFX,0.8797280689518034,0.0001038605617508,False
feynman_II_6_15b,GP-GOMEA,1.0,4.421628891791394e-20,False
feynman_II_6_15b,GP-GOMEA,0.99999999999987,1.1658330982237072e-16,False
feynman_II_6_15b,GP-GOMEA,1.0,5.335488658016781e-33,False
feynman_II_6_15b,GP-GOMEA,0.9999999999999994,5.043705699417515e-19,False
feynman_II_6_15b,GP-GOMEA,1.0,1.1488605928072086e-22,False
feynman_II_6_15b,GP-GOMEA,0.9999999999999998,1.9925868345909645e-19,False
feynman_II_6_15b,GP-GOMEA,0.999999999999988,1.0610059091738373e-17,True
feynman_II_6_15b,GP-GOMEA,0.9999999999999992,5.9787737780351255e-19,False
feynman_II_6_15b,ITEA,0.6883085063251426,0.0002729806361054,False
feynman_II_6_15b,ITEA,0.7075323084935832,0.0002668090553891,False
feynman_II_6_15b,ITEA,0.704698080347933,0.0002680887756188,False
feynman_II_6_15b,ITEA,0.6984999249280895,0.0002640161791165,False
feynman_II_6_15b,ITEA,0.7322266030436818,0.0002379839108461,False
feynman_II_6_15b,ITEA,0.7318490987331498,0.0002391185214336,False
feynman_II_6_15b,ITEA,0.697311351272736,0.0002613861174293,False
feynman_II_6_15b,ITEA,0.7010194439077118,0.0002678602254814,False
feynman_II_6_15b,MRGP,0.9998677328489424,1.1849970904168413e-07,False
feynman_II_6_15b,MRGP,0.994670125082566,4.8622768714675966e-06,False
feynman_II_6_15b,MRGP,0.999795030095458,1.860811836648761e-07,False
feynman_II_6_15b,MRGP,0.9996108061178336,3.40807482985262e-07,False
feynman_II_6_15b,MRGP,0.999876306978318,1.0833083489850008e-07,False
feynman_II_6_15b,MRGP,0.9999542454391664,4.066441793688895e-08,False
feynman_II_6_15b,MRGP,0.9998942093437448,9.433682745686281e-08,False
feynman_II_6_15b,MRGP,0.9998833974272712,1.0069189543785465e-07,False
feynman_II_6_15b,Operon,0.9999999786644304,1.911478971642933e-11,False
feynman_II_6_15b,Operon,0.9999998262920377,1.5846829816502944e-10,False
feynman_II_6_15b,Operon,0.9999999778453368,2.011303065158976e-11,False
feynman_II_6_15b,Operon,0.9999997134832178,2.505814293012767e-10,False
feynman_II_6_15b,Operon,0.9999986377724284,1.1930442652464931e-09,False
feynman_II_6_15b,Operon,0.9999866938996976,1.182581176493748e-08,False
feynman_II_6_15b,Operon,0.9999999159728288,7.392093299798373e-11,False
feynman_II_6_15b,Operon,0.9999999198659556,7.145802648745684e-11,False
feynman_II_6_15b,Operon,0.9999998378989629,1.3998199435384888e-10,False
feynman_II_6_15b,Operon,0.9999999737494616,2.2986948990694185e-11,False
feynman_II_6_15b,SBP-GP,0.986176728924175,1.2384432471651396e-05,False
feynman_II_6_15b,SBP-GP,0.9947339187612736,4.804079909375262e-06,False
feynman_II_6_15b,SBP-GP,0.9939958427993328,5.450852315646148e-06,False
feynman_II_6_15b,SBP-GP,0.990035934176357,8.725286673963444e-06,False
feynman_II_6_15b,SBP-GP,0.9955404054656084,3.905730433697284e-06,False
feynman_II_6_15b,SBP-GP,0.9952086771495298,4.258293628277658e-06,False
feynman_II_6_15b,SBP-GP,0.9940521456955226,5.303887177966017e-06,False
feynman_II_6_15b,SBP-GP,0.98737167473591,1.0905162530194493e-05,False
feynman_II_6_15b,SeTGAP,0.6126054676013095,0.0006476771632498,False
feynman_II_6_15b,SeTGAP,0.8413349261277518,0.0003257932232359,False
feynman_II_6_15b,SeTGAP,0.8416966400029966,0.00030296546741,False
feynman_II_6_15b,SeTGAP,0.8275701946694975,0.0002855674837195,False
feynman_II_6_15b,SeTGAP,0.8229420131075609,0.0003004799458355,False
feynman_II_6_15b,SeTGAP,0.8435383718777086,0.0003033482555306,False
feynman_II_6_15b,SeTGAP,0.786350391116471,0.0003582667864516,False
feynman_II_6_15b,SeTGAP,0.8397295401078052,0.0002930199264896,False
feynman_II_6_15b,SeTGAP,0.8414527659372777,0.0003258974618441,False
feynman_II_6_15b,SeTGAP,0.8347143984447379,0.0002793367011217,False
feynman_II_6_15b,gplearn,-0.006999680146184,0.0008819342806031,False
feynman_II_6_15b,gplearn,-0.0273065891770207,0.0009203761549316,False
feynman_II_6_15b,gplearn,-0.0189951448476612,0.0008923089144068,False
feynman_II_6_15b,gplearn,-0.0091960142840894,0.0009206577105552,False
feynman_II_6_15b,gplearn,-0.0274330988769866,0.0009327514085678,False
feynman_II_6_15b,gplearn,-0.0283161766647388,0.0009139171706027,False
feynman_II_6_15b,gplearn,-0.0234024409870303,0.0009125998732961,False
feynman_II_6_15b,gplearn,-0.0416038679156907,0.0008994747311427,False
feynman_II_8_31,AFP,0.999999997128576,4.751200573353625e-07,True
feynman_II_8_31,AFP,0.99999999578847,6.947141634711319e-07,True
feynman_II_8_31,AFP,0.999999999730212,4.471580042377189e-08,True
feynman_II_8_31,AFP,0.9999999998909872,1.8404087670954493e-08,False
feynman_II_8_31,AFP,0.987724747484912,1.9985529691618409,False
feynman_II_8_31,AFP,0.9999999960809488,6.525727512387665e-07,True
feynman_II_8_31,AFP,0.999999355045322,0.0001066105048737,True
feynman_II_8_31,AFP,0.9999999969242044,4.976286935509438e-07,True
feynman_II_8_31,AFP_FE,0.9999999971795964,4.66677950049297e-07,False
feynman_II_8_31,AFP_FE,0.9999999987468156,2.115691600149845e-07,True
feynman_II_8_31,AFP_FE,0.9999999981800692,2.9444405519124535e-07,True
feynman_II_8_31,AFP_FE,0.9999999986342616,2.263632186448644e-07,True
feynman_II_8_31,AFP_FE,0.9999999978488152,3.545734480618682e-07,True
feynman_II_8_31,AFP_FE,0.999999999859145,2.2932815244263693e-08,True
feynman_II_8_31,AFP_FE,0.999999999743282,4.234698261831095e-08,False
feynman_II_8_31,AFP_FE,0.9999999969637816,5.05569639303804e-07,False
feynman_II_8_31,AFP_FE,0.999999995326592,7.594949079252035e-07,True
feynman_II_8_31,AFP_FE,0.9999999999763464,3.90990529863687e-09,True
feynman_II_8_31,AIFeynman,1.0,3.183435068206844e-29,True
feynman_II_8_31,AIFeynman,1.0,3.324283914858953e-29,True
feynman_II_8_31,AIFeynman,1.0,3.2648882107221467e-29,True
feynman_II_8_31,AIFeynman,1.0,3.276303668970181e-29,True
feynman_II_8_31,AIFeynman,1.0,3.209471225168437e-29,True
feynman_II_8_31,AIFeynman,1.0,3.333853093462124e-29,True
feynman_II_8_31,AIFeynman,1.0,3.3470808610322884e-29,True
feynman_II_8_31,AIFeynman,1.0,3.2500573791849587e-29,True
feynman_II_8_31,AIFeynman,1.0,3.191183112106505e-29,True
feynman_II_8_31,AIFeynman,1.0,3.182431982262049e-29,True
feynman_II_8_31,BSR,0.9999999999999984,2.8494077022184293e-13,False
feynman_II_8_31,BSR,0.8640001043202511,22.43390335058986,False
feynman_II_8_31,BSR,0.9980577674177764,0.3213714387794188,False
feynman_II_8_31,BSR,0.9998819159264416,0.0192254518210921,False
feynman_II_8_31,BSR,0.9999999909629383,1.5047877239813038e-06,False
feynman_II_8_31,BSR,0.999999981048391,3.1326861758325843e-06,False
feynman_II_8_31,BSR,0.9999997036264414,4.794986728466934e-05,False
feynman_II_8_31,BSR,1.0,1.9307920282342883e-14,False
feynman_II_8_31,DSR,0.989754466862432,1.695276742661329,False
feynman_II_8_31,DSR,0.9900520646927164,1.640964635348278,False
feynman_II_8_31,DSR,0.9862391091296172,2.280787579298229,False
feynman_II_8_31,DSR,0.9958838786087602,0.6949052125919357,False
feynman_II_8_31,DSR,0.8790817870236882,19.68688247125801,False
feynman_II_8_31,DSR,0.9905711347224204,1.5700281245035512,False
feynman_II_8_31,DSR,0.9925965870092716,1.2237783890133191,False
feynman_II_8_31,DSR,0.9904794846321188,1.5403109863384723,False
feynman_II_8_31,EPLEX,0.9999888894320376,0.0018757443860611,False
feynman_II_8_31,EPLEX,0.9999967511396164,0.0005359167334812,False
feynman_II_8_31,EPLEX,0.9991859677695634,0.1346938113914114,False
feynman_II_8_31,EPLEX,0.999954374465143,0.0075621668815433,False
feynman_II_8_31,EPLEX,0.999999995928262,6.629260113072559e-07,True
feynman_II_8_31,EPLEX,0.9999766276806302,0.0038917937275784,False
feynman_II_8_31,EPLEX,0.9999999975476528,4.053710836468929e-07,True
feynman_II_8_31,EPLEX,0.999953274521176,0.0075596504594153,False
feynman_II_8_31,FEAT,0.999999999999986,2.317682911931721e-12,False
feynman_II_8_31,FEAT,0.999999999999986,2.2932266705887322e-12,False
feynman_II_8_31,FEAT,0.9999999999999876,2.079299150050394e-12,False
feynman_II_8_31,FEAT,0.9999999999999876,2.112053010977713e-12,False
feynman_II_8_31,FEAT,0.9999999999999974,4.203902607497633e-13,False
feynman_II_8_31,FEAT,0.9999999999999872,2.137760132916085e-12,False
feynman_II_8_31,FEAT,0.999999999999988,1.95826995286771e-12,False
feynman_II_8_31,FEAT,0.9999999999999872,2.0653682243457683e-12,False
feynman_II_8_31,FFX,0.9978092340276132,0.3698566074898837,False
feynman_II_8_31,FFX,0.9978381831249044,0.3566031473418912,False
feynman_II_8_31,FFX,0.997734084948112,0.3749295460503147,False
feynman_II_8_31,FFX,0.9980035764751726,0.3308955809136871,False
feynman_II_8_31,FFX,0.997742193314788,0.3675970208333855,False
feynman_II_8_31,FFX,0.997839306997608,0.359783354868786,False
feynman_II_8_31,FFX,0.9979129869147662,0.3449816340781824,False
feynman_II_8_31,FFX,0.9978554697497972,0.3469605769522167,False
feynman_II_8_31,GP-GOMEA,1.0,6.48577543648049e-29,True
feynman_II_8_31,GP-GOMEA,1.0,3.5583557580360696e-29,True
feynman_II_8_31,GP-GOMEA,1.0,3.521981825430588e-29,True
feynman_II_8_31,GP-GOMEA,1.0,3.7954886773482833e-29,True
feynman_II_8_31,GP-GOMEA,1.0,3.2098409051101464e-29,True
feynman_II_8_31,GP-GOMEA,1.0,3.692354925448145e-29,False
feynman_II_8_31,GP-GOMEA,1.0,3.537453754364688e-29,True
feynman_II_8_31,GP-GOMEA,1.0,3.614401268516015e-29,True
feynman_II_8_31,ITEA,0.979830149652346,3.327123679275789,False
feynman_II_8_31,ITEA,0.9794824387690486,3.3949374721575527,False
feynman_II_8_31,ITEA,0.9797096159693532,3.3630130717694526,False
feynman_II_8_31,ITEA,0.980172763563051,3.347338098592457,False
feynman_II_8_31,ITEA,0.9797854091619882,3.2911689995821294,False
feynman_II_8_31,ITEA,0.9802025554760512,3.2965307893207347,False
feynman_II_8_31,ITEA,0.9797540028202232,3.346647531842961,False
feynman_II_8_31,ITEA,0.9793437779944952,3.341941529621819,False
feynman_II_8_31,MRGP,0.9999561590618704,0.0072541391247894,False
feynman_II_8_31,MRGP,0.9999565467766368,0.0072021188933514,False
feynman_II_8_31,MRGP,0.9999628132691942,0.0062780590317795,False
feynman_II_8_31,MRGP,0.9999622340335854,0.006148735776996,False
feynman_II_8_31,MRGP,0.9999566472694804,0.0071512625917576,False
feynman_II_8_31,MRGP,0.9999563306142992,0.00727151801533,False
feynman_II_8_31,MRGP,0.9999704137466412,0.0048905845881579,False
feynman_II_8_31,MRGP,0.9960540301610442,0.638412991297593,False
feynman_II_8_31,Operon,0.9999999999998554,2.4395583254353968e-11,True
feynman_II_8_31,Operon,0.9999999999984072,2.5770785412752767e-10,True
feynman_II_8_31,Operon,0.9999999999999818,3.008713174295256e-12,True
feynman_II_8_31,Operon,0.999999997731147,3.7604917797923633e-07,False
feynman_II_8_31,Operon,0.999999999999978,3.6260280898488498e-12,True
feynman_II_8_31,Operon,0.9999999999999266,1.1939922518984614e-11,False
feynman_II_8_31,Operon,0.9999999999971912,4.6331707300329344e-10,False
feynman_II_8_31,Operon,0.9999999999999746,4.234037184891702e-12,True
feynman_II_8_31,Operon,0.9999999999999796,3.333380111358093e-12,True
feynman_II_8_31,Operon,0.999999999999978,3.633533165386317e-12,False
feynman_II_8_31,SBP-GP,1.0,3.6094459401322556e-29,True
feynman_II_8_31,SBP-GP,1.0,5.045317987344865e-29,True
feynman_II_8_31,SBP-GP,1.0,3.6290892669255504e-29,False
feynman_II_8_31,SBP-GP,1.0,3.6670541347616367e-29,True
feynman_II_8_31,SBP-GP,1.0,3.4190919794615825e-29,False
feynman_II_8_31,SBP-GP,1.0,3.56261003559412e-29,False
feynman_II_8_31,SBP-GP,1.0,4.854141836395725e-29,True
feynman_II_8_31,SBP-GP,1.0,3.7583082330748266e-29,True
feynman_II_8_31,SeTGAP,1.0,0.0004181829860316,True
feynman_II_8_31,SeTGAP,0.9999999999999962,0.0001825257033058,True
feynman_II_8_31,SeTGAP,0.9999999999999968,8.837113387914823e-06,True
feynman_II_8_31,SeTGAP,0.999999999999997,0.0001163300773199,True
feynman_II_8_31,SeTGAP,1.0,0.0005322395769924,True
feynman_II_8_31,SeTGAP,0.9999999999999998,3.4529315886992374e-06,True
feynman_II_8_31,SeTGAP,0.9999999999999986,2.904782500499352e-09,True
feynman_II_8_31,SeTGAP,1.0,0.000426631164314,True
feynman_II_8_31,SeTGAP,1.0,0.0001249071631717,True
feynman_II_8_31,SeTGAP,1.0,3.1707360766530516e-11,True
feynman_II_8_31,gplearn,0.9998548470487318,0.0240177274436983,False
feynman_II_8_31,gplearn,0.9998752259999186,0.0205821323943036,False
feynman_II_8_31,gplearn,0.9993235298921668,0.1121209836082142,False
feynman_II_8_31,gplearn,0.999993673122169,0.0010681367156834,False
feynman_II_8_31,gplearn,0.9999378218185346,0.010123326508514,False
feynman_II_8_31,gplearn,0.99997676240245,0.0038693608006168,False
feynman_II_8_31,gplearn,0.9979972820446348,0.3310477149031372,False
feynman_II_8_31,gplearn,0.9981901049566186,0.2928204106307931,False
feynman_II_8_7,AFP,0.9998792350596216,9.692246678827648e-07,False
feynman_II_8_7,AFP,0.9999761071598702,1.8499199773773442e-07,False
feynman_II_8_7,AFP,0.997865595440825,1.6355166390488015e-05,False
feynman_II_8_7,AFP,0.9999325181630356,5.35793185717164e-07,False
feynman_II_8_7,AFP,0.9999979027646276,1.6850618291653707e-08,True
feynman_II_8_7,AFP,0.9889041390539942,9.026180361056069e-05,False
feynman_II_8_7,AFP,0.9982938522965792,1.3143682186701549e-05,False
feynman_II_8_7,AFP,0.999954573153716,3.6416770415551074e-07,False
feynman_II_8_7,AFP_FE,0.9998979280815036,8.191998521670579e-07,False
feynman_II_8_7,AFP_FE,0.9999928912437112,5.504004631340648e-08,True
feynman_II_8_7,AFP_FE,0.9998740107514588,9.654098209478438e-07,False
feynman_II_8_7,AFP_FE,0.9999155797137554,6.855749229071938e-07,True
feynman_II_8_7,AFP_FE,0.9998831474638687,9.277873189207068e-07,False
feynman_II_8_7,AFP_FE,0.9999937318824969,5.036232787314625e-08,True
feynman_II_8_7,AFP_FE,0.9993435989151148,5.339643863776309e-06,False
feynman_II_8_7,AFP_FE,0.9999818045306076,1.445600294699153e-07,False
feynman_II_8_7,AFP_FE,0.9999437127168872,4.336214027109088e-07,True
feynman_II_8_7,AFP_FE,0.9999566455493588,3.475541897883684e-07,True
feynman_II_8_7,AIFeynman,1.0,1.1833166192877075e-24,True
feynman_II_8_7,AIFeynman,1.0,1.1750445972942532e-24,True
feynman_II_8_7,AIFeynman,1.0,1.1525441815695183e-24,True
feynman_II_8_7,AIFeynman,1.0,1.1408388183173626e-24,True
feynman_II_8_7,AIFeynman,1.0,1.165882547892838e-24,True
feynman_II_8_7,AIFeynman,1.0,1.1913762587508607e-24,True
feynman_II_8_7,AIFeynman,1.0,1.1660905754122395e-24,True
feynman_II_8_7,AIFeynman,1.0,1.1454142306055175e-24,True
feynman_II_8_7,AIFeynman,1.0,1.1731097669087331e-24,True
feynman_II_8_7,BSR,0.5548029049906553,0.0035730238031068,False
feynman_II_8_7,BSR,0.7604648163499732,0.0018546180324811,False
feynman_II_8_7,BSR,0.7985688663121424,0.001543493567575,False
feynman_II_8_7,BSR,0.7338201211785624,0.0021134185384303,False
feynman_II_8_7,BSR,0.5854928970113538,0.0033304325605885,False
feynman_II_8_7,BSR,0.6867055095325474,0.0025485652630698,False
feynman_II_8_7,BSR,0.6139380444589864,0.0029741127557912,False
feynman_II_8_7,BSR,0.5749546446093277,0.0034074078193052,False
feynman_II_8_7,DSR,0.9676448134913024,0.0002599636191407,False
feynman_II_8_7,DSR,0.9486186515683658,0.0004123719203021,False
feynman_II_8_7,DSR,0.960922133252667,0.0003025631359708,False
feynman_II_8_7,DSR,0.9811187917720968,0.0001446798363006,False
feynman_II_8_7,DSR,0.6265078653153329,0.0029654578133233,False
feynman_II_8_7,DSR,0.961028328988029,0.000317023918412,False
feynman_II_8_7,DSR,0.9660700386353314,0.0002613868822084,False
feynman_II_8_7,DSR,0.951492359915784,0.0003888651176227,False
feynman_II_8_7,EPLEX,0.9999680550603796,2.5666741604921656e-07,False
feynman_II_8_7,EPLEX,0.9999485639441208,4.128109865377954e-07,False
feynman_II_8_7,EPLEX,0.9998766053598788,9.553916931675186e-07,False
feynman_II_8_7,EPLEX,0.9993844554311856,4.716694311978051e-06,False
feynman_II_8_7,EPLEX,0.9996004285941572,3.172522356962879e-06,False
feynman_II_8_7,EPLEX,0.99751315326673,2.0229820159091777e-05,False
feynman_II_8_7,EPLEX,0.9999005670969316,7.660031275201389e-07,False
feynman_II_8_7,EPLEX,0.985584335941445,0.000115564246993,False
feynman_II_8_7,FEAT,0.9992115073123572,6.335287626624242e-06,False
feynman_II_8_7,FEAT,0.991119632971486,7.127127092448841e-05,False
feynman_II_8_7,FEAT,0.9993642635272966,4.922234421747246e-06,False
feynman_II_8_7,FEAT,0.9988752471177988,8.618572546383735e-06,False
feynman_II_8_7,FEAT,0.9971301876035846,2.278577459444288e-05,False
feynman_II_8_7,FEAT,0.7018002295431207,0.002297247186263,False
feynman_II_8_7,FEAT,0.9965360442332934,2.776905997327004e-05,False
feynman_II_8_7,FFX,0.9776141439749384,0.0001796624401351,False
feynman_II_8_7,FFX,0.9778796246790348,0.0001712685641014,False
feynman_II_8_7,FFX,0.9775867981335856,0.0001717442198542,False
feynman_II_8_7,FFX,0.976269568695744,0.0001884151937607,False
feynman_II_8_7,FFX,0.9776657148452262,0.0001794488682114,False
feynman_II_8_7,FFX,0.9770416451812796,0.0001867599570644,False
feynman_II_8_7,FFX,0.9772631524098416,0.0001751582808764,False
feynman_II_8_7,FFX,0.9769774755481204,0.0001845617858013,False
feynman_II_8_7,GP-GOMEA,1.0,2.485262506113015e-33,False
feynman_II_8_7,GP-GOMEA,1.0,2.3411499907225428e-33,False
feynman_II_8_7,GP-GOMEA,1.0,1.0700670363010393e-21,True
feynman_II_8_7,GP-GOMEA,1.0,1.0423764167198587e-30,False
feynman_II_8_7,GP-GOMEA,1.0,3.5171006556985525e-29,True
feynman_II_8_7,GP-GOMEA,1.0,2.419386726880504e-33,False
feynman_II_8_7,GP-GOMEA,1.0,2.3956440430820304e-33,False
feynman_II_8_7,GP-GOMEA,0.9999999999999994,4.4580615484870294e-18,False
feynman_II_8_7,ITEA,0.983685779200292,0.0001310795683843,False
feynman_II_8_7,ITEA,0.9828985722747214,0.0001324090088027,False
feynman_II_8_7,ITEA,0.9827517584529156,0.000132167006125,False
feynman_II_8_7,ITEA,0.9832400091630128,0.0001330711979269,False
feynman_II_8_7,ITEA,0.983270847808814,0.0001360870920246,False
feynman_II_8_7,ITEA,0.9833581306396468,0.0001282042823294,False
feynman_II_8_7,ITEA,0.9837115385278116,0.0001305776672557,False
feynman_II_8_7,ITEA,0.9836108181689523,0.0001315348582733,False
feynman_II_8_7,MRGP,0.9999617771460046,3.067656296031127e-07,False
feynman_II_8_7,MRGP,0.9999342582594972,5.090100567494405e-07,False
feynman_II_8_7,MRGP,0.9999542491736833,3.505719539892693e-07,False
feynman_II_8_7,MRGP,0.9999568944955388,3.422496570363453e-07,False
feynman_II_8_7,MRGP,0.9999567151477872,3.4778000220193855e-07,False
feynman_II_8_7,MRGP,0.9998591899543992,1.1454513303882896e-06,False
feynman_II_8_7,MRGP,0.9999536752195024,3.5687308373598265e-07,False
feynman_II_8_7,MRGP,0.999959987461672,3.207635002712888e-07,False
feynman_II_8_7,Operon,0.9999999999999748,1.919287377447717e-16,True
feynman_II_8_7,Operon,0.9999999999672132,2.6313823374732574e-13,False
feynman_II_8_7,Operon,0.9999999996458846,2.741763816503252e-12,False
feynman_II_8_7,Operon,0.9999999999989858,8.236030509801967e-15,False
feynman_II_8_7,Operon,0.9999999834574798,1.3134452157488887e-10,False
feynman_II_8_7,Operon,0.9999999999988732,9.051939460040104e-15,True
